Passenger ID,Time,Floor,Direction (Up/Down),Destination Floor
1522,4:59:00 PM,3,Up,5
1523,4:59:00 PM,6,Down,3
1524,4:59:00 PM,1,Up,5
1525,4:59:30 PM,4,Down,1
1526,4:59:30 PM,2,Down,1
1527,4:59:30 PM,4,Down,1
1528,4:59:30 PM,5,Down,1
1529,4:59:30 PM,2,Down,1
1530,4:59:30 PM,3,Down,1
1531,4:59:30 PM,3,Down,1
1532,4:59:30 PM,5,Down,1
1533,4:59:30 PM,2,Down,1
1534,4:59:30 PM,5,Down,2
1535,4:59:30 PM,6,Down,3
1536,4:59:30 PM,1,Up,2
